0.0767257317858649,0.0661425033584237,0.0323216158013191,0.0320963316597044,0.0318215522915125
0.308023968991627,0.0452191149815917,0.0205830028550291,0.00742335678078234,0.00691744042560458
0.13976213595921,0.0931973763699544,0.068115077028051,0.0678292287979275,0.0639861048664898
0.151106017260792,0.142556949572619,0.114477808769317,0.0880122880409372,0.00408136993646622
0.203262317172232,0.0937988667706859,0.0663867180701345,0.0531690559815615,0.0133468367959466
0.293193801298376,0.0209991231095046,0.0157607794739306,0.00344855356961489,0.000384913805853178
0.294668876362925,0.11102852038619,0.102249264619769,0.0661068619228899,0.0332040690351278
0.170750281020048,0.03425183290149,0.0273158886469901,0.0188437749336792,0.0128340814527173
0.151723547271433,0.135594373844088,0.0815521181519044,0.00930085945874453,0.00740642602543886
0.131937425951929,0.113492199774356,0.0737053585962967,0.070371766549911,0.0600262408144772
0.17670685157276,0.144554096231514,0.0117458748439597,0.003129129903391,0.00305952727794647
0.124988903846116,0.0464917681778141,0.0306092833634466,0.0223724426701665,0.0185169006232172
0.252490098948095,0.237250174383137,0.0394415955484722,0.0254216923674988,0.00968579120064125
0.292987108958845,0.106869907766105,0.0711184521163714,0.00823356993496418,0.00646680819332752
0.240598057384107,0.133705203510345,0.0866951129244792,0.0827541798311186,0.0509929590392858
0.246798182484863,0.0900269558611226,0.0551220057532191,0.0296373455785215,0.0264097454957664
0.314031103981619,0.106072337764299,0.103905228893728,0.0246976033784449,0.017820017458871
0.225874479316096,0.0848431561743956,0.0438991079572588,0.0113505101388313,0.0032480291556567
0.0738230210686934,0.0600651675835252,0.0547528227325529,0.0492631045170128,0.0109408264047987
0.418034870406248,0.0763461673705523,0.0749246113891614,0.0728163334499014,0.0667738435324281
0.382513695002949,0.131789533230932,0.125041084519621,0.0812140627771343,0.0523806409910321
0.208607933843944,0.178471621862593,0.03045320562087,0.0267081313766539,0.00738260958132
0.243306494305346,0.0490642858203501,0.025661392863585,0.0223284463398159,0.00803111856803298
0.302328017083759,0.270762875477288,0.226632419029687,0.0236703912957646,0.00717508686849471
0.0918930963571084,0.0417995108757168,0.0363547116518021,0.0169389409635694,0.00134722869843245
0.452118634865129,0.312892721576576,0.0530270524322987,0.0372831028886139,0.032795273931697
0.145576595692875,0.0457200740464032,0.0291142019362108,0.0257339366711676,0.00888681618107424
0.353156919757812,0.0809009456033719,0.0805109941876666,0.00992621327750385,0.00408453186973929
0.276236349890444,0.144580887405173,0.0643037171568722,0.0488198334816843,0.0161701558402498
0.174168880204477,0.112013683650167,0.0774001120907593,0.014178033079952,5.08668832480907e-05
0.243157433781462,0.154170070952716,0.0782987557202085,0.0526723999530077,0.0210754042402983
0.630239470780476,0.199918101347032,0.044230496045202,0.0187451315600305,0.00902230818755925
0.419799019248429,0.19345521236861,0.130274962629647,0.0981068129484901,0.0218730152118951
0.100514233015002,0.0922043698797834,0.0417893523902745,0.0370195051655173,0.0304006160472648
0.136592729012938,0.12701975175011,0.0470258546222376,0.0238446926232427,0.0229902753140777
0.258276445964787,0.0914227581381446,0.0781741261657906,0.00725335283481136,0.00604176321635997
0.285242113887518,0.207694726242664,0.1017397608566,0.0336910298921105,0.0124883573894449
0.320530511422043,0.267083481500361,0.0816168813000497,0.0524835158139467,0.0449427416082472
0.291556212289219,0.242053686646169,0.184509035116619,0.0638237349223345,0.0121463236398995
0.0992926124861844,0.0992220167028618,0.0457507688494814,0.0229995305184275,0.0084728390494165
0.254703484649274,0.200615902795436,0.166134035020115,0.0557653536507592,0.0179913794691325
0.251761830181867,0.215156381378386,0.210190555626962,0.0996160380500269,0.0638009295798838
0.142045435642042,0.0874445554758322,0.0698928288321152,0.0315307380631566,0.0218812738079578
0.405544108850988,0.31388099608741,0.18102131410593,0.0740452369633031,0.0259657724294812
0.237552432144497,0.0975932564544392,0.0918296772013319,0.0415696034673601,0.00858483329793006
0.199374765894356,0.17438152450228,0.150541934236201,0.0650561633054167,0.0493920432869345
0.10157914815008,0.0838514936314449,0.033115250011906,0.0172725940551672,0.00518665143338257
0.228031930303134,0.0892207892569614,0.0574604345485568,0.057453660806641,0.0163221904803066
0.0811534612397564,0.0382826342713088,0.0148184437304735,0.0120181595906615,0.00900310497305284
0.0435407900251448,0.0128739189821789,0.00863766050897539,0.00755326002836227,0.00222146180458367
0.580071208228707,0.445328925431913,0.137778496551783,0.0212841614149511,0.0139865212608129
0.299858586373543,0.280874396762434,0.118928674045475,0.0308578243944794,0.00181890874175011
0.257149398500536,0.17519072498286,0.14589225253553,0.0704740685097306,0.0445320823229849
0.402405265511429,0.141923838472905,0.0696446432690036,0.0491214137599676,0.0315908133992643
0.206400301671567,0.0649016629438847,0.0254816352855414,0.0196634429972619,0.00720551684241319
0.186949182665887,0.0806534953373385,0.0202819552272558,0.00658821007807723,0.00078728905010554
0.221837048837203,0.0496891933027655,0.0351485691964626,0.0282816739287227,0.00155601691370634
0.0997153062331391,0.0923797731245768,0.060348669346422,0.0253833125345409,0.0240314561705164
0.175962267435136,0.123340063968715,0.104778493005307,0.0389224824029952,0.0373074493836612
0.166770105241778,0.1088985982309,0.0154884572140872,0.00600210069678724,0.00379623992289246
